"","date","all","a014y","a1564y","a6574y","a7584y","a85plusy","mal","fem","inf","ment","cvd","resp","uri","station","f_id","temp"
"51","2008-03-10",4,0,4,0,0,0,3,1,0,1,0,3,0,"Poschiavo",0,2
"52","2008-03-11",1,0,0,0,1,0,1,0,0,0,0,1,0,"Poschiavo",86,3.6
"53","2008-03-12",1,0,0,1,0,0,0,1,0,0,1,0,0,"Poschiavo",60,6.6
"54","2008-03-15",1,0,1,0,0,0,0,1,0,0,0,0,1,"Poschiavo",0,6.5
"55","2008-03-16",3,1,2,0,0,0,2,1,1,0,2,0,0,"Poschiavo",0,5.3
"56","2008-03-18",1,0,1,0,0,0,0,1,1,0,0,0,0,"Poschiavo",209,4.6
"57","2008-03-21",1,0,0,0,1,0,0,1,0,0,1,0,0,"Poschiavo",0,-0.6
"58","2008-03-22",1,0,1,0,0,0,1,0,1,0,0,0,0,"Poschiavo",57,0.3
"59","2008-03-23",5,0,3,1,1,0,2,3,0,0,2,3,0,"Poschiavo",153,-0.1
"60","2008-03-24",1,1,0,0,0,0,0,1,0,0,0,1,0,"Poschiavo",263,-0.6
"61","2008-03-25",2,0,0,1,1,0,1,1,0,0,2,0,0,"Poschiavo",147,-1.6
"62","2008-03-26",2,0,2,0,0,0,0,2,1,0,0,0,1,"Poschiavo",0,2
"63","2008-03-28",2,2,0,0,0,0,0,2,1,0,0,1,0,"Poschiavo",0,2.9
"64","2008-03-29",2,0,1,0,1,0,0,2,1,0,0,1,0,"Poschiavo",32,4.7
"65","2008-03-31",3,0,3,0,0,0,1,2,0,0,0,1,2,"Poschiavo",0,7.5
"66","2008-04-01",1,0,0,0,0,1,0,1,0,0,1,0,0,"Poschiavo",145,8.6
"67","2008-04-03",1,0,1,0,0,0,0,1,0,0,0,0,1,"Poschiavo",182,4.6
"68","2008-04-04",1,1,0,0,0,0,1,0,1,0,0,0,0,"Poschiavo",253,6.1
"69","2008-04-05",3,1,1,1,0,0,1,2,2,0,1,0,0,"Poschiavo",58,3.8
"70","2008-04-06",1,0,1,0,0,0,1,0,0,1,0,0,0,"Poschiavo",0,2.5
"71","2008-04-07",2,0,1,0,0,1,1,1,0,0,1,1,0,"Poschiavo",32,1.7
"72","2008-04-09",2,0,2,0,0,0,2,0,0,1,0,0,1,"Poschiavo",0,3.5
"73","2008-04-10",1,0,0,0,1,0,0,1,0,0,1,0,0,"Poschiavo",0,5.4
"74","2008-04-11",2,2,0,0,0,0,1,1,0,0,0,2,0,"Poschiavo",0,5.8
"75","2008-04-14",2,2,0,0,0,0,2,0,0,0,0,2,0,"Poschiavo",32,4.9
"76","2008-04-15",1,0,0,0,1,0,0,1,0,0,0,1,0,"Poschiavo",288,5.4
"77","2008-04-16",1,0,1,0,0,0,0,1,0,1,0,0,0,"Poschiavo",18,5.4
"78","2008-04-17",1,0,0,1,0,0,1,0,0,0,1,0,0,"Poschiavo",0,3.6
"79","2008-04-18",2,0,0,1,1,0,1,1,0,0,1,1,0,"Poschiavo",0,4.5
"80","2008-04-19",1,0,1,0,0,0,1,0,0,0,1,0,0,"Poschiavo",0,6.1
"81","2008-04-20",1,0,0,0,1,0,1,0,0,0,1,0,0,"Poschiavo",0,7.7
"82","2008-04-21",2,0,0,0,1,1,2,0,0,0,1,1,0,"Poschiavo",0,5.3
"83","2008-04-23",1,0,1,0,0,0,1,0,0,1,0,0,0,"Poschiavo",143,9.3
"84","2008-04-24",1,0,0,0,0,1,0,1,0,0,1,0,0,"Poschiavo",41,8.6
"85","2008-04-25",1,0,1,0,0,0,0,1,0,0,0,1,0,"Poschiavo",186,9.9
"86","2008-04-27",1,0,1,0,0,0,0,1,0,0,0,1,0,"Poschiavo",0,8.9
"87","2008-04-28",2,0,1,0,0,1,1,1,0,0,2,0,0,"Poschiavo",0,9
"88","2008-04-30",1,0,0,0,1,0,1,0,0,0,0,1,0,"Poschiavo",0,7.5
"89","2008-05-02",2,0,0,1,1,0,1,1,1,0,1,0,0,"Poschiavo",36,8.7
"90","2008-05-03",1,0,0,0,1,0,1,0,0,0,0,0,1,"Poschiavo",112,11.1
"91","2008-05-04",1,0,0,0,1,0,1,0,0,0,1,0,0,"Poschiavo",6,12.4
"92","2008-05-05",2,0,2,0,0,0,0,2,1,0,0,0,1,"Poschiavo",81,11.3
"93","2008-05-06",1,0,0,0,1,0,1,0,0,0,0,1,0,"Poschiavo",50,9.9
"94","2008-05-13",2,0,1,0,0,1,1,1,0,0,2,0,0,"Poschiavo",0,11.5
"95","2008-05-15",1,0,0,0,1,0,1,0,0,0,1,0,0,"Poschiavo",0,10.7
"96","2008-05-16",2,0,0,0,1,1,1,1,0,0,1,1,0,"Poschiavo",0,10.4
"97","2008-05-19",1,0,0,1,0,0,1,0,0,0,0,1,0,"Poschiavo",5,9.9
"98","2008-05-20",1,0,0,1,0,0,1,0,0,0,1,0,0,"Poschiavo",18,11.5
"99","2008-05-21",1,0,1,0,0,0,0,1,0,1,0,0,0,"Poschiavo",0,10.2
"100","2008-05-23",1,0,0,0,1,0,0,1,0,0,0,1,0,"Poschiavo",0,11.4
"101","2008-05-26",1,0,1,0,0,0,0,1,0,0,0,0,1,"Poschiavo",0,12.9
"102","2008-05-27",3,0,1,1,1,0,3,0,0,1,0,2,0,"Poschiavo",0,16.8
"103","2008-05-29",1,0,0,0,0,1,0,1,0,0,1,0,0,"Poschiavo",0,14.7
"104","2008-05-30",1,0,1,0,0,0,1,0,0,0,1,0,0,"Poschiavo",0,11
"105","2008-06-02",1,0,0,1,0,0,1,0,0,0,1,0,0,"Poschiavo",0,13.9
"106","2008-06-03",1,0,0,1,0,0,0,1,0,0,0,1,0,"Poschiavo",0,14.5
"107","2008-06-07",1,0,1,0,0,0,0,1,0,1,0,0,0,"Poschiavo",0,12.1
"108","2008-06-08",1,0,1,0,0,0,0,1,1,0,0,0,0,"Poschiavo",0,12.2
"109","2008-06-09",1,0,0,1,0,0,1,0,0,0,0,1,0,"Poschiavo",0,12.9
"110","2008-06-10",2,0,1,0,0,1,0,2,1,0,1,0,0,"Poschiavo",0,13.3
"111","2008-06-11",1,0,0,1,0,0,1,0,0,1,0,0,0,"Poschiavo",0,12.5
"112","2008-06-12",2,0,2,0,0,0,2,0,1,1,0,0,0,"Poschiavo",14,13.2
"113","2008-06-13",1,0,1,0,0,0,1,0,0,1,0,0,0,"Poschiavo",184,13.6
"114","2008-06-14",1,1,0,0,0,0,1,0,1,0,0,0,0,"Poschiavo",4,10
"115","2008-06-15",1,0,1,0,0,0,0,1,0,0,0,0,1,"Poschiavo",0,8
"116","2008-06-17",2,1,0,0,1,0,0,2,0,0,0,2,0,"Poschiavo",0,10.3
"117","2008-06-18",1,0,1,0,0,0,0,1,1,0,0,0,0,"Poschiavo",0,13.8
"118","2008-06-19",2,0,2,0,0,0,0,2,0,0,1,1,0,"Poschiavo",0,16.1
"119","2008-06-21",4,1,2,1,0,0,1,3,0,0,2,1,1,"Poschiavo",0,18.8
"120","2008-06-23",2,0,0,0,0,2,2,0,0,0,2,0,0,"Poschiavo",0,19.8
"121","2008-06-24",2,0,1,0,0,1,2,0,0,0,2,0,0,"Poschiavo",0,19.4
"122","2008-06-27",2,1,1,0,0,0,0,2,0,1,0,0,1,"Poschiavo",78,19.9
"123","2008-07-01",1,0,0,0,0,1,0,1,1,0,0,0,0,"Poschiavo",0,16.4
"124","2008-07-02",2,0,2,0,0,0,2,0,0,0,2,0,0,"Poschiavo",0,15.8
"125","2008-07-05",2,0,1,0,1,0,2,0,0,0,0,1,1,"Poschiavo",0,16.5
"126","2008-07-06",2,0,2,0,0,0,2,0,1,0,1,0,0,"Poschiavo",0,14.5
"127","2008-07-07",3,0,2,1,0,0,3,0,0,0,1,0,2,"Poschiavo",0,12.8
"128","2008-07-09",1,0,1,0,0,0,0,1,1,0,0,0,0,"Poschiavo",0,13.8
"129","2008-07-10",3,0,2,0,1,0,2,1,0,0,0,2,1,"Poschiavo",0,16.4
"130","2008-07-11",2,0,0,1,0,1,1,1,0,0,1,0,1,"Poschiavo",0,16.6
"131","2008-07-12",2,0,2,0,0,0,1,1,1,1,0,0,0,"Poschiavo",0,14.8
"132","2008-07-14",3,1,0,0,2,0,0,3,0,0,1,2,0,"Poschiavo",130,12.2
"133","2008-07-15",1,0,1,0,0,0,0,1,0,0,0,0,1,"Poschiavo",25,13.3
"134","2008-07-17",3,1,0,1,1,0,2,1,0,0,2,1,0,"Poschiavo",0,14.2
"135","2008-07-18",3,0,1,1,1,0,1,2,0,0,1,1,1,"Poschiavo",0,14.5
"136","2008-07-19",2,0,0,2,0,0,2,0,0,0,2,0,0,"Poschiavo",0,15.3
"137","2008-07-20",2,0,0,1,1,0,1,1,0,0,2,0,0,"Poschiavo",0,15.6
"138","2008-07-21",1,1,0,0,0,0,1,0,0,0,0,1,0,"Poschiavo",124,15.5
"139","2008-07-25",1,0,1,0,0,0,1,0,0,0,0,0,1,"Poschiavo",0,15.9
"140","2008-07-26",1,0,1,0,0,0,0,1,0,0,0,0,1,"Poschiavo",0,15.9
"141","2008-07-27",1,0,0,0,1,0,1,0,0,0,1,0,0,"Poschiavo",0,15.6
"142","2008-07-28",1,0,0,0,1,0,1,0,0,0,0,1,0,"Poschiavo",0,15.8
"143","2008-07-29",1,0,1,0,0,0,1,0,0,0,0,0,1,"Poschiavo",0,16.8
"144","2008-07-30",3,0,2,1,0,0,1,2,2,1,0,0,0,"Poschiavo",0,16.4
"145","2008-07-31",2,0,2,0,0,0,1,1,0,1,0,1,0,"Poschiavo",0,18
"146","2008-08-03",1,0,0,1,0,0,0,1,0,0,0,0,1,"Poschiavo",0,17.5
"147","2008-08-08",1,1,0,0,0,0,1,0,1,0,0,0,0,"Poschiavo",84,16.9
"148","2008-08-09",1,0,1,0,0,0,0,1,0,0,0,0,1,"Poschiavo",156,16.6
"149","2008-08-10",1,0,0,1,0,0,0,1,0,0,0,1,0,"Poschiavo",0,15.2
"150","2008-08-12",2,2,0,0,0,0,1,1,2,0,0,0,0,"Poschiavo",0,14.2
"151","2008-08-13",1,0,1,0,0,0,0,1,0,0,0,0,1,"Poschiavo",0,16.4
"152","2008-08-14",1,0,1,0,0,0,0,1,0,0,0,0,1,"Poschiavo",0,16
"153","2008-08-17",1,0,1,0,0,0,1,0,0,0,0,0,1,"Poschiavo",0,13.1
"154","2008-08-18",2,0,2,0,0,0,1,1,2,0,0,0,0,"Poschiavo",0,13.3
"155","2008-08-20",3,0,1,0,0,2,1,2,1,0,1,1,0,"Poschiavo",0,16.2
"156","2008-08-21",1,0,0,0,1,0,1,0,0,0,0,1,0,"Poschiavo",0,17.1
"157","2008-08-22",1,0,0,0,0,1,0,1,0,0,1,0,0,"Poschiavo",NA,16.5
"158","2008-08-23",1,0,0,0,0,1,0,1,0,0,1,0,0,"Poschiavo",NA,14.6
"159","2008-08-25",1,0,1,0,0,0,0,1,0,1,0,0,0,"Poschiavo",NA,13.7
"160","2008-08-26",1,0,1,0,0,0,0,1,0,0,0,0,1,"Poschiavo",NA,15.3
"161","2008-08-28",2,0,2,0,0,0,1,1,0,0,0,0,2,"Poschiavo",NA,15.3
"162","2008-09-01",1,0,0,0,0,1,0,1,0,0,1,0,0,"Poschiavo",0,16.2
"163","2008-09-02",3,0,3,0,0,0,1,2,2,1,0,0,0,"Poschiavo",0,15.1
"164","2008-09-03",1,0,0,0,0,1,0,1,0,1,0,0,0,"Poschiavo",0,14.2
"165","2008-09-08",1,0,1,0,0,0,0,1,0,0,1,0,0,"Poschiavo",0,11.3
"166","2008-09-12",2,0,2,0,0,0,1,1,0,0,0,0,2,"Poschiavo",0,14.4
"167","2008-09-16",1,0,1,0,0,0,1,0,0,1,0,0,0,"Poschiavo",110,8.8
"168","2008-09-17",2,1,1,0,0,0,2,0,0,0,0,0,2,"Poschiavo",0,6.7
"169","2008-09-18",1,1,0,0,0,0,1,0,0,0,0,1,0,"Poschiavo",0,10
"170","2008-09-19",1,0,0,0,1,0,1,0,0,0,1,0,0,"Poschiavo",67,12.1
"171","2008-09-21",1,0,0,1,0,0,1,0,0,0,0,0,1,"Poschiavo",11,7.4
"172","2008-09-22",1,0,0,1,0,0,0,1,0,0,0,1,0,"Poschiavo",0,6.5
"173","2008-09-25",1,0,1,0,0,0,1,0,0,1,0,0,0,"Poschiavo",0,6.7
"174","2008-09-28",1,0,1,0,0,0,1,0,0,1,0,0,0,"Poschiavo",0,7.7
"175","2008-09-30",1,0,0,0,1,0,0,1,0,0,1,0,0,"Poschiavo",0,8.8
"176","2008-10-02",1,0,0,0,0,1,0,1,0,0,1,0,0,"Poschiavo",0,9.5
"177","2008-10-03",1,0,0,1,0,0,1,0,0,0,1,0,0,"Poschiavo",30,6.4
"178","2008-10-05",3,0,2,0,0,1,2,1,1,1,1,0,0,"Poschiavo",0,3.5
"179","2008-10-06",2,0,1,1,0,0,0,2,1,0,0,0,1,"Poschiavo",0,6
"180","2008-10-07",2,0,1,1,0,0,0,2,0,0,0,2,0,"Poschiavo",0,7.8
"181","2008-10-08",1,1,0,0,0,0,1,0,0,0,0,1,0,"Poschiavo",0,9.4
"182","2008-10-09",1,0,0,0,1,0,0,1,0,0,1,0,0,"Poschiavo",0,8
"183","2008-10-10",1,0,1,0,0,0,1,0,0,0,1,0,0,"Poschiavo",0,8.7
"184","2008-10-11",1,0,1,0,0,0,1,0,0,1,0,0,0,"Poschiavo",0,8.6
"185","2008-10-15",1,0,0,0,0,1,0,1,0,0,0,0,1,"Poschiavo",0,10.9
"186","2008-10-17",3,1,2,0,0,0,2,1,3,0,0,0,0,"Poschiavo",69,8.8
"187","2008-10-19",1,0,1,0,0,0,0,1,0,0,0,1,0,"Poschiavo",0,6.7
"188","2008-10-22",2,0,1,0,1,0,0,2,0,0,2,0,0,"Poschiavo",0,10
"189","2008-10-23",2,0,1,0,1,0,1,1,1,0,1,0,0,"Poschiavo",0,10
"190","2008-10-25",2,0,0,1,0,1,1,1,1,0,0,0,1,"Poschiavo",0,8.1
"191","2008-10-26",1,0,0,0,0,1,1,0,0,0,0,1,0,"Poschiavo",0,7.2
"192","2008-10-28",1,1,0,0,0,0,0,1,0,0,0,1,0,"Poschiavo",0,7.9
"193","2008-10-29",1,0,1,0,0,0,1,0,0,0,1,0,0,"Poschiavo",0,7.9
"194","2008-10-30",1,0,0,1,0,0,1,0,0,0,0,0,1,"Poschiavo",0,4.1
"195","2008-11-03",2,0,1,0,0,1,2,0,0,1,1,0,0,"Poschiavo",0,6.5
"196","2008-11-05",1,0,1,0,0,0,0,1,0,1,0,0,0,"Poschiavo",0,6.7
"197","2008-11-06",2,0,2,0,0,0,1,1,2,0,0,0,0,"Poschiavo",0,5.6
"198","2008-11-07",1,0,0,0,0,1,0,1,0,0,0,0,1,"Poschiavo",0,5.4
"199","2008-11-08",1,0,1,0,0,0,1,0,0,0,1,0,0,"Poschiavo",0,5.1
"200","2008-11-09",1,0,0,0,1,0,0,1,0,0,1,0,0,"Poschiavo",0,5.5
"201","2008-11-10",1,1,0,0,0,0,1,0,0,0,0,1,0,"Poschiavo",0,3.3
"202","2008-11-11",2,0,2,0,0,0,0,2,0,0,2,0,0,"Poschiavo",0,5.3
"203","2008-11-12",1,0,0,0,0,1,0,1,0,0,0,1,0,"Poschiavo",0,4.2
"204","2008-11-13",2,0,1,0,1,0,1,1,0,1,1,0,0,"Poschiavo",12,4.9
"205","2008-11-14",1,0,1,0,0,0,0,1,0,0,0,1,0,"Poschiavo",0,2.9
"206","2008-11-15",1,0,1,0,0,0,1,0,0,0,1,0,0,"Poschiavo",0,2.4
"207","2008-11-17",2,0,2,0,0,0,2,0,0,2,0,0,0,"Poschiavo",183,7.2
"208","2008-11-18",1,0,0,1,0,0,1,0,0,0,1,0,0,"Poschiavo",0,-0.1
"209","2008-11-19",1,0,0,0,0,1,1,0,0,0,1,0,0,"Poschiavo",68,2.9
"210","2008-11-22",2,0,1,0,0,1,0,2,0,0,1,1,0,"Poschiavo",220,-1.6
"211","2008-11-23",1,0,1,0,0,0,0,1,0,0,0,1,0,"Poschiavo",82,-2.7
"212","2008-11-24",3,0,2,0,0,1,1,2,1,0,1,0,1,"Poschiavo",0,-4.9
"213","2008-11-26",1,0,0,1,0,0,0,1,0,0,0,1,0,"Poschiavo",1,-3.8
"214","2008-11-27",1,1,0,0,0,0,1,0,1,0,0,0,0,"Poschiavo",0,-4.3
"215","2008-11-30",2,0,0,1,0,1,1,1,0,0,0,2,0,"Poschiavo",0,0.4
"216","2008-12-03",1,0,1,0,0,0,1,0,0,0,1,0,0,"Poschiavo",0,-5.9
"217","2008-12-04",1,0,1,0,0,0,1,0,0,1,0,0,0,"Poschiavo",0,-5.8
"218","2008-12-05",1,0,0,1,0,0,1,0,0,0,1,0,0,"Poschiavo",0,-1.1
"219","2008-12-06",2,0,1,0,1,0,2,0,1,0,1,0,0,"Poschiavo",0,-4.2
"220","2008-12-07",2,0,1,0,1,0,2,0,1,0,0,1,0,"Poschiavo",87,-1.7
"221","2008-12-08",3,0,3,0,0,0,2,1,1,0,0,0,2,"Poschiavo",0,-6.5
"222","2008-12-09",2,2,0,0,0,0,0,2,1,0,0,1,0,"Poschiavo",0,-4.9
"223","2008-12-11",1,0,0,0,1,0,0,1,0,0,0,0,1,"Poschiavo",0,0.8
"224","2008-12-14",1,0,1,0,0,0,1,0,0,0,0,0,1,"Poschiavo",0,-0.3
"225","2008-12-15",5,0,0,3,1,1,4,1,0,0,3,1,1,"Poschiavo",0,1.7
"226","2008-12-16",3,0,3,0,0,0,2,1,0,1,0,1,1,"Poschiavo",0,1.9
"227","2008-12-18",2,0,1,0,0,1,1,1,0,0,1,0,1,"Poschiavo",288,5
"228","2008-12-19",1,0,1,0,0,0,1,0,0,0,1,0,0,"Poschiavo",266,5.5
"229","2008-12-20",1,0,1,0,0,0,0,1,0,1,0,0,0,"Poschiavo",288,8.1
"230","2008-12-21",1,0,1,0,0,0,1,0,0,1,0,0,0,"Poschiavo",268,10
"231","2008-12-22",1,1,0,0,0,0,0,1,1,0,0,0,0,"Poschiavo",214,8.4
"232","2008-12-23",1,0,1,0,0,0,0,1,1,0,0,0,0,"Poschiavo",187,8.7
"233","2008-12-24",1,1,0,0,0,0,0,1,0,0,0,1,0,"Poschiavo",42,2.3
"234","2008-12-25",2,0,2,0,0,0,0,2,1,0,0,0,1,"Poschiavo",96,2.4
"235","2008-12-26",1,0,1,0,0,0,1,0,0,1,0,0,0,"Poschiavo",0,-5.3
"236","2008-12-27",2,0,1,0,1,0,1,1,1,0,1,0,0,"Poschiavo",0,-8.1
"237","2008-12-28",1,0,1,0,0,0,0,1,0,0,0,1,0,"Poschiavo",0,-7.2
"238","2008-12-29",1,0,1,0,0,0,1,0,0,1,0,0,0,"Poschiavo",0,-4.4
"239","2008-12-30",2,1,0,0,0,1,2,0,0,0,1,1,0,"Poschiavo",0,-4.2
"240","2009-01-01",2,0,2,0,0,0,0,2,1,1,0,0,0,"Poschiavo",9,-3.6
"241","2009-01-02",3,0,2,1,0,0,2,1,0,0,2,1,0,"Poschiavo",0,-6.8
"242","2009-01-04",3,0,2,0,1,0,2,1,0,0,1,0,2,"Poschiavo",7,-6.9
"243","2009-01-06",3,0,3,0,0,0,3,0,0,0,0,1,2,"Poschiavo",0,-4.8
"244","2009-01-07",2,0,1,0,1,0,2,0,1,0,0,0,1,"Poschiavo",0,-3.7
"245","2009-01-08",1,0,0,1,0,0,1,0,1,0,0,0,0,"Poschiavo",0,-2.1
"246","2009-01-10",2,1,0,0,0,1,0,2,1,0,0,1,0,"Poschiavo",0,-5.6
"247","2009-01-12",2,0,1,1,0,0,2,0,1,0,1,0,0,"Poschiavo",0,-3.6
"248","2009-01-14",5,0,2,0,2,1,4,1,0,0,0,4,1,"Poschiavo",195,2.8
"249","2009-01-15",3,1,2,0,0,0,1,2,1,0,2,0,0,"Poschiavo",18,-0.2
"250","2009-01-16",1,0,1,0,0,0,0,1,0,0,0,1,0,"Poschiavo",0,-4.1
"251","2009-01-17",1,0,1,0,0,0,1,0,0,0,0,0,1,"Poschiavo",0,-3.6
"252","2009-01-18",1,0,0,0,1,0,0,1,0,0,1,0,0,"Poschiavo",0,-2.5
"253","2009-01-19",3,0,0,1,2,0,1,2,0,0,0,3,0,"Poschiavo",0,-2.3
"254","2009-01-20",1,0,1,0,0,0,1,0,0,0,0,1,0,"Poschiavo",0,0.4
"255","2009-01-21",5,0,2,0,2,1,2,3,1,0,2,0,2,"Poschiavo",2,0.6
"256","2009-01-23",2,0,1,0,0,1,0,2,1,0,0,1,0,"Poschiavo",0,-4.7
"257","2009-01-24",1,0,1,0,0,0,0,1,0,1,0,0,0,"Poschiavo",0,-4.7
"258","2009-01-25",1,0,0,0,1,0,0,1,0,0,1,0,0,"Poschiavo",77,-1.3
"259","2009-01-26",1,0,1,0,0,0,1,0,1,0,0,0,0,"Poschiavo",0,-3.9
"260","2009-01-28",1,0,1,0,0,0,1,0,0,0,1,0,0,"Poschiavo",0,-2
"261","2009-01-30",1,0,1,0,0,0,0,1,0,0,0,1,0,"Poschiavo",0,-4.4
"262","2009-01-31",4,3,0,1,0,0,2,2,3,0,1,0,0,"Poschiavo",0,-4.5
"263","2009-02-02",1,0,0,0,0,1,0,1,0,0,1,0,0,"Poschiavo",0,-0.7
"264","2009-02-03",1,0,0,1,0,0,0,1,0,0,0,0,1,"Poschiavo",0,0.5
"265","2009-02-04",1,0,1,0,0,0,0,1,0,0,0,0,1,"Poschiavo",0,-0.8
"266","2009-02-07",1,0,1,0,0,0,0,1,0,0,0,0,1,"Poschiavo",0,0.6
"267","2009-02-08",1,0,1,0,0,0,0,1,0,0,0,1,0,"Poschiavo",191,2.1
"268","2009-02-10",1,0,0,0,0,1,1,0,0,0,0,0,1,"Poschiavo",53,0
"269","2009-02-11",1,0,0,0,0,1,0,1,0,0,0,1,0,"Poschiavo",288,-0.5
"270","2009-02-12",3,1,0,0,1,1,2,1,0,0,0,3,0,"Poschiavo",288,-2.5
"271","2009-02-14",2,0,2,0,0,0,1,1,1,1,0,0,0,"Poschiavo",282,-3.4
"272","2009-02-15",1,1,0,0,0,0,1,0,0,0,0,1,0,"Poschiavo",188,-4.3
"273","2009-02-17",2,0,1,0,1,0,1,1,0,1,0,0,1,"Poschiavo",127,-1
"274","2009-02-18",2,1,1,0,0,0,1,1,1,0,0,1,0,"Poschiavo",232,-0.6
"275","2009-02-19",2,1,1,0,0,0,1,1,0,0,0,1,1,"Poschiavo",129,-5.1
"276","2009-02-20",2,0,1,0,0,1,2,0,0,1,0,1,0,"Poschiavo",141,-1.5
