"","date","all","a014y","a1564y","a6574y","a7584y","a85plusy","mal","fem","inf","ment","cvd","resp","uri","station","f_id","temp"
"56","2000-07-08",1,0,1,0,0,0,1,0,1,0,0,0,0,"Davos",0,8.6
"57","2000-07-11",1,0,1,0,0,0,0,1,1,0,0,0,0,"Davos",0,3.8
"58","2000-07-14",1,0,1,0,0,0,1,0,0,1,0,0,0,"Davos",0,6.1
"59","2000-07-15",1,0,0,0,1,0,1,0,0,0,0,1,0,"Davos",0,4.2
"60","2000-07-17",1,0,0,1,0,0,1,0,0,0,1,0,0,"Davos",0,5.9
"61","2000-07-18",1,0,1,0,0,0,1,0,0,0,1,0,0,"Davos",0,9.2
"62","2000-07-21",3,0,2,0,1,0,0,3,0,2,1,0,0,"Davos",0,11
"63","2000-07-22",1,0,0,0,0,1,1,0,0,0,1,0,0,"Davos",0,12.7
"64","2000-08-03",1,0,1,0,0,0,0,1,1,0,0,0,0,"Davos",0,10.7
"65","2000-08-04",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,8
"66","2000-08-05",1,0,1,0,0,0,0,1,1,0,0,0,0,"Davos",0,7.9
"67","2000-08-12",1,0,1,0,0,0,0,1,0,0,1,0,0,"Davos",0,15.5
"68","2000-08-13",1,0,1,0,0,0,0,1,0,0,0,1,0,"Davos",0,14.7
"69","2000-08-14",1,0,0,1,0,0,0,1,0,0,1,0,0,"Davos",0,15
"70","2000-08-21",2,0,1,0,1,0,0,2,0,0,2,0,0,"Davos",90,16.8
"71","2000-08-23",1,0,0,0,0,1,0,1,0,0,0,0,1,"Davos",0,13.6
"72","2000-08-24",1,0,0,0,1,0,0,1,0,0,0,0,1,"Davos",0,14.7
"73","2000-08-28",2,0,1,0,0,1,0,2,0,1,1,0,0,"Davos",0,9.5
"74","2000-09-20",1,0,1,0,0,0,0,1,1,0,0,0,0,"Davos",180,13.6
"75","2000-09-27",1,0,0,1,0,0,1,0,1,0,0,0,0,"Davos",0,10.8
"76","2000-10-12",1,0,1,0,0,0,0,1,1,0,0,0,0,"Davos",4,6.5
"77","2000-10-30",1,0,0,0,1,0,1,0,0,0,1,0,0,"Davos",192,6.7
"78","2000-10-31",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",62,3.8
"79","2000-11-03",1,0,0,1,0,0,0,1,0,0,1,0,0,"Davos",70,3.6
"80","2000-11-04",2,1,0,0,0,1,0,2,2,0,0,0,0,"Davos",0,-1.5
"81","2000-11-05",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",55,-2.7
"82","2000-11-07",1,0,0,0,0,1,0,1,0,0,1,0,0,"Davos",6,0.1
"83","2000-11-09",1,0,1,0,0,0,1,0,1,0,0,0,0,"Davos",25,-1.6
"84","2000-11-10",1,0,0,1,0,0,0,1,0,1,0,0,0,"Davos",0,-3.2
"85","2000-11-25",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,-2.3
"86","2000-11-28",1,0,0,0,0,1,1,0,0,0,1,0,0,"Davos",0,0.7
"87","2000-12-04",1,0,0,0,1,0,0,1,0,0,1,0,0,"Davos",18,2
"88","2000-12-07",1,0,0,1,0,0,1,0,0,0,0,1,0,"Davos",160,3.9
"89","2000-12-13",1,0,0,0,0,1,1,0,0,0,1,0,0,"Davos",0,3.2
"90","2000-12-21",1,0,0,0,1,0,0,1,0,0,1,0,0,"Davos",0,-3
"91","2000-12-23",1,0,0,1,0,0,0,1,0,0,0,0,1,"Davos",0,-3.9
"92","2000-12-31",1,0,1,0,0,0,1,0,0,0,1,0,0,"Davos",0,-10.8
"93","2001-01-01",4,0,1,2,1,0,1,3,0,0,3,0,1,"Davos",4,-2.9
"94","2001-01-09",1,0,0,1,0,0,0,1,0,0,1,0,0,"Davos",0,-6.5
"95","2001-01-11",1,0,1,0,0,0,0,1,0,0,0,1,0,"Davos",0,-0.9
"96","2001-01-14",2,0,1,0,0,1,1,1,1,0,1,0,0,"Davos",0,-8.5
"97","2001-01-19",1,0,0,0,1,0,0,1,0,0,1,0,0,"Davos",0,-6.1
"98","2001-01-21",1,0,0,0,1,0,1,0,0,0,1,0,0,"Davos",0,-6.2
"99","2001-01-29",1,0,0,1,0,0,1,0,0,1,0,0,0,"Davos",0,-6.2
"100","2001-02-02",2,0,0,0,1,1,2,0,0,0,2,0,0,"Davos",0,-10.4
"101","2001-02-04",1,0,1,0,0,0,1,0,1,0,0,0,0,"Davos",0,-0.4
"102","2001-02-05",1,0,1,0,0,0,1,0,0,0,1,0,0,"Davos",12,0.4
"103","2001-02-09",2,0,1,0,1,0,0,2,1,0,1,0,0,"Davos",0,-1.3
"104","2001-02-10",1,0,0,0,1,0,0,1,1,0,0,0,0,"Davos",0,-4.6
"105","2001-02-16",2,0,1,0,0,1,1,1,0,0,1,1,0,"Davos",0,0.8
"106","2001-02-22",1,0,0,0,1,0,0,1,0,0,1,0,0,"Davos",0,-2.4
"107","2001-02-23",1,0,1,0,0,0,0,1,0,0,0,0,1,"Davos",0,-2.2
"108","2001-02-26",1,0,1,0,0,0,1,0,1,0,0,0,0,"Davos",0,-12.5
"109","2001-03-05",1,0,0,1,0,0,1,0,0,0,1,0,0,"Davos",0,-0.5
"110","2001-03-09",1,0,0,1,0,0,1,0,0,0,1,0,0,"Davos",0,1
"111","2001-03-15",1,0,1,0,0,0,0,1,0,0,0,1,0,"Davos",0,1.2
"112","2001-03-16",1,1,0,0,0,0,1,0,0,0,0,1,0,"Davos",90,3.8
"113","2001-03-18",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",19,2.8
"114","2001-03-20",1,0,0,0,1,0,0,1,0,0,1,0,0,"Davos",19,1.7
"115","2001-04-03",1,0,0,1,0,0,1,0,0,0,1,0,0,"Davos",0,4.5
"116","2001-04-04",1,0,0,0,1,0,1,0,0,0,1,0,0,"Davos",108,3.6
"117","2001-04-10",1,0,0,0,1,0,0,1,0,0,1,0,0,"Davos",0,0.9
"118","2001-04-17",2,0,1,0,0,1,1,1,0,1,1,0,0,"Davos",0,-2.4
"119","2001-04-18",1,0,0,0,1,0,1,0,0,0,1,0,0,"Davos",60,-0.4
"120","2001-04-20",2,0,2,0,0,0,2,0,1,0,1,0,0,"Davos",0,-4.3
"121","2001-04-30",1,0,0,0,0,1,1,0,0,0,1,0,0,"Davos",234,8.9
"122","2001-05-01",1,0,1,0,0,0,1,0,1,0,0,0,0,"Davos",127,9.6
"123","2001-05-04",1,0,0,0,1,0,0,1,0,0,1,0,0,"Davos",114,7.7
"124","2001-05-09",1,0,0,0,0,1,1,0,0,0,1,0,0,"Davos",34,9
"125","2001-05-20",1,0,0,0,0,1,1,0,0,0,1,0,0,"Davos",0,9.6
"126","2001-05-22",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,10.9
"127","2001-05-30",1,0,1,0,0,0,1,0,0,1,0,0,0,"Davos",0,15.4
"128","2001-05-31",1,0,0,0,0,1,1,0,0,0,1,0,0,"Davos",8,10.6
"129","2001-06-06",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,6.5
"130","2001-06-08",1,0,0,0,1,0,0,1,0,0,0,1,0,"Davos",49,10.8
"131","2001-06-09",1,0,0,1,0,0,1,0,0,0,1,0,0,"Davos",0,8.2
"132","2001-06-10",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,4.9
"133","2001-06-11",1,0,1,0,0,0,1,0,0,0,1,0,0,"Davos",0,2.1
"134","2001-06-12",1,0,1,0,0,0,1,0,0,0,0,0,1,"Davos",10,6.1
"135","2001-06-13",1,0,0,0,0,1,0,1,1,0,0,0,0,"Davos",0,8.8
"136","2001-06-14",1,0,1,0,0,0,1,0,0,0,0,0,1,"Davos",0,8.5
"137","2001-06-19",1,0,1,0,0,0,0,1,0,0,0,0,1,"Davos",0,5.9
"138","2001-06-22",1,0,1,0,0,0,0,1,0,0,0,0,1,"Davos",0,12.1
"139","2001-07-02",1,0,0,0,1,0,1,0,0,0,1,0,0,"Davos",0,12.9
"140","2001-07-05",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",53,16.2
"141","2001-07-13",2,0,1,0,1,0,1,1,0,0,2,0,0,"Davos",0,11.4
"142","2001-07-18",1,0,1,0,0,0,1,0,0,0,1,0,0,"Davos",0,7.3
"143","2001-07-27",1,0,1,0,0,0,0,1,0,0,0,0,1,"Davos",0,15.3
"144","2001-07-31",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,17.7
"145","2001-08-05",2,0,0,0,2,0,0,2,0,0,1,1,0,"Davos",0,10
"146","2001-08-08",1,0,0,0,1,0,1,0,0,0,1,0,0,"Davos",0,11.8
"147","2001-08-13",1,0,0,1,0,0,1,0,0,0,0,1,0,"Davos",0,12.8
"148","2001-08-15",1,0,0,1,0,0,1,0,0,1,0,0,0,"Davos",0,16.9
"149","2001-08-23",1,0,0,0,1,0,0,1,0,0,1,0,0,"Davos",0,14.4
"150","2001-09-03",1,0,0,0,1,0,1,0,0,0,1,0,0,"Davos",0,9.5
"151","2001-09-09",1,0,1,0,0,0,1,0,0,1,0,0,0,"Davos",0,3.5
"152","2001-09-11",2,0,0,2,0,0,0,2,0,0,1,1,0,"Davos",0,2.8
"153","2001-09-13",1,0,0,0,0,1,0,1,0,0,1,0,0,"Davos",62,7.7
"154","2001-09-15",1,0,0,1,0,0,1,0,0,0,1,0,0,"Davos",0,3.5
"155","2001-09-19",1,0,1,0,0,0,0,1,0,0,0,0,1,"Davos",119,3.9
"156","2001-09-20",1,0,0,0,1,0,0,1,0,0,1,0,0,"Davos",81,6.7
"157","2001-10-06",1,0,0,0,0,1,0,1,0,0,1,0,0,"Davos",17,10.7
"158","2001-10-14",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,10.2
"159","2001-10-21",1,0,1,0,0,0,1,0,1,0,0,0,0,"Davos",0,5.3
"160","2001-10-23",1,0,0,0,1,0,1,0,0,0,1,0,0,"Davos",0,6
"161","2001-10-25",1,0,0,0,0,1,1,0,0,0,1,0,0,"Davos",0,3.7
"162","2001-10-26",1,1,0,0,0,0,1,0,0,0,0,1,0,"Davos",0,3.8
"163","2001-11-04",1,0,1,0,0,0,0,1,0,0,1,0,0,"Davos",0,3.9
"164","2001-11-05",1,0,0,0,1,0,1,0,0,0,1,0,0,"Davos",0,1.4
"165","2001-11-07",1,0,0,0,0,1,0,1,0,0,1,0,0,"Davos",0,1.8
"166","2001-11-08",2,0,1,1,0,0,2,0,1,0,1,0,0,"Davos",3,2.3
"167","2001-11-13",1,0,0,1,0,0,0,1,0,0,0,1,0,"Davos",0,-2.4
"168","2001-11-16",2,0,1,1,0,0,2,0,0,1,1,0,0,"Davos",0,-2.5
"169","2001-11-18",1,0,1,0,0,0,1,0,0,0,1,0,0,"Davos",0,-0.8
"170","2001-11-22",1,0,1,0,0,0,0,1,0,0,1,0,0,"Davos",0,-1.9
"171","2001-12-10",1,0,0,1,0,0,1,0,0,0,1,0,0,"Davos",0,-7
"172","2001-12-11",1,1,0,0,0,0,0,1,0,0,0,1,0,"Davos",0,-4.2
"173","2001-12-12",2,0,1,0,1,0,1,1,0,1,0,1,0,"Davos",0,-5.3
"174","2001-12-13",2,0,1,1,0,0,0,2,0,1,0,0,1,"Davos",7,-9.4
"175","2001-12-17",1,0,0,0,1,0,0,1,0,0,1,0,0,"Davos",0,-11.4
"176","2001-12-21",1,0,0,1,0,0,0,1,0,1,0,0,0,"Davos",0,-11.9
"177","2001-12-24",1,0,0,0,1,0,1,0,0,0,1,0,0,"Davos",0,-14.9
"178","2001-12-27",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,-11.5
"179","2001-12-28",1,0,1,0,0,0,1,0,0,0,1,0,0,"Davos",0,-3.4
"180","2002-01-10",1,0,0,0,1,0,0,1,0,0,1,0,0,"Davos",0,-4.8
"181","2002-01-12",1,0,0,0,0,1,1,0,0,0,1,0,0,"Davos",0,-4
"182","2002-01-19",1,0,0,0,1,0,1,0,0,0,0,1,0,"Davos",0,-4.5
"183","2002-01-25",1,0,0,0,1,0,1,0,0,0,1,0,0,"Davos",6,-0.6
"184","2002-02-01",1,0,1,0,0,0,1,0,0,0,1,0,0,"Davos",0,0.2
"185","2002-02-03",1,0,0,0,0,1,1,0,0,1,0,0,0,"Davos",49,1.9
"186","2002-02-11",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,0.1
"187","2002-02-16",1,0,0,0,1,0,1,0,0,0,1,0,0,"Davos",64,0.6
"188","2002-02-20",2,0,0,0,2,0,1,1,0,1,1,0,0,"Davos",0,-1.8
"189","2002-02-23",1,0,1,0,0,0,1,0,0,0,0,1,0,"Davos",0,-0.4
"190","2002-02-28",1,0,0,0,1,0,1,0,0,1,0,0,0,"Davos",0,-1.1
"191","2002-03-04",1,0,0,0,0,1,0,1,0,0,1,0,0,"Davos",0,-2.3
"192","2002-03-13",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",22,3.6
"193","2002-03-14",1,0,1,0,0,0,0,1,0,0,0,1,0,"Davos",148,3.4
"194","2002-03-17",1,0,0,1,0,0,0,1,0,1,0,0,0,"Davos",74,3.9
"195","2002-03-21",1,0,0,0,1,0,1,0,0,0,1,0,0,"Davos",0,5.6
"196","2002-03-22",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,0.5
"197","2002-03-30",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,1.8
"198","2002-03-31",1,0,0,1,0,0,1,0,1,0,0,0,0,"Davos",0,2.1
"199","2002-04-04",2,1,1,0,0,0,0,2,2,0,0,0,0,"Davos",0,3.3
"200","2002-04-07",1,1,0,0,0,0,0,1,0,0,0,1,0,"Davos",34,2.6
"201","2002-04-18",1,0,0,1,0,0,1,0,0,0,1,0,0,"Davos",0,2.6
"202","2002-04-22",2,0,0,0,1,1,1,1,1,0,1,0,0,"Davos",0,4.7
"203","2002-05-15",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,9.7
"204","2002-05-25",1,0,1,0,0,0,1,0,0,0,0,1,0,"Davos",0,6.1
"205","2002-06-05",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",216,12.9
"206","2002-06-13",2,0,2,0,0,0,1,1,1,0,1,0,0,"Davos",2,13.9
"207","2002-06-18",1,0,0,1,0,0,0,1,1,0,0,0,0,"Davos",46,20
"208","2002-07-01",1,0,1,0,0,0,0,1,0,0,1,0,0,"Davos",153,13.6
"209","2002-07-08",2,0,2,0,0,0,1,1,0,1,1,0,0,"Davos",0,15.9
"210","2002-07-09",1,0,1,0,0,0,1,0,0,0,1,0,0,"Davos",101,16.4
"211","2002-07-13",1,0,0,0,1,0,1,0,0,1,0,0,0,"Davos",0,9.4
"212","2002-07-14",1,0,0,0,1,0,1,0,0,0,1,0,0,"Davos",0,10.4
"213","2002-07-17",1,0,0,1,0,0,1,0,0,0,1,0,0,"Davos",0,11.6
"214","2002-07-20",1,0,1,0,0,0,0,1,0,0,1,0,0,"Davos",0,13.5
"215","2002-07-24",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,12.4
"216","2002-07-31",1,0,1,0,0,0,1,0,0,0,1,0,0,"Davos",0,13.2
"217","2002-08-06",2,0,0,2,0,0,0,2,0,0,2,0,0,"Davos",0,9.3
"218","2002-08-13",1,0,0,0,0,1,1,0,0,1,0,0,0,"Davos",0,9.2
"219","2002-08-20",1,0,1,0,0,0,1,0,0,0,1,0,0,"Davos",0,13.5
"220","2002-08-24",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,12.4
"221","2002-08-25",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,12.9
"222","2002-09-01",1,0,0,0,0,1,0,1,0,0,1,0,0,"Davos",0,11.4
"223","2002-09-13",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,9.2
"224","2002-09-20",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,10.4
"225","2002-10-01",1,0,0,1,0,0,0,1,0,0,1,0,0,"Davos",0,6
"226","2002-10-05",1,0,1,0,0,0,1,0,0,0,0,0,1,"Davos",0,5.3
"227","2002-10-09",1,0,1,0,0,0,0,1,1,0,0,0,0,"Davos",88,5.7
"228","2002-10-14",1,0,0,1,0,0,1,0,0,0,1,0,0,"Davos",0,6.3
"229","2002-10-30",2,0,1,1,0,0,0,2,0,0,1,0,1,"Davos",0,4.7
"230","2002-11-02",1,0,0,1,0,0,1,0,0,0,1,0,0,"Davos",0,3
"231","2002-11-05",1,0,0,1,0,0,1,0,0,0,1,0,0,"Davos",0,-1.5
"232","2002-11-11",1,0,1,0,0,0,1,0,0,0,1,0,0,"Davos",0,1.6
"233","2002-11-16",1,0,0,1,0,0,0,1,0,0,1,0,0,"Davos",4,3.6
"234","2002-11-23",1,0,0,1,0,0,1,0,0,0,0,0,1,"Davos",12,-2.2
"235","2002-11-27",2,0,1,1,0,0,2,0,0,0,1,1,0,"Davos",0,3.2
"236","2002-11-28",1,0,0,1,0,0,0,1,0,0,1,0,0,"Davos",0,2.6
"237","2002-12-02",2,0,0,2,0,0,0,2,2,0,0,0,0,"Davos",0,-3.2
"238","2002-12-04",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,-7.4
"239","2002-12-16",1,0,0,1,0,0,1,0,0,0,1,0,0,"Davos",0,-1.7
"240","2002-12-18",1,0,1,0,0,0,1,0,0,1,0,0,0,"Davos",0,-3.6
"241","2002-12-24",1,0,0,0,1,0,0,1,0,0,1,0,0,"Davos",0,1
"242","2002-12-28",1,0,1,0,0,0,1,0,0,0,0,1,0,"Davos",29,1.2
"243","2002-12-29",1,0,0,0,1,0,0,1,0,0,1,0,0,"Davos",0,-0.7
"244","2003-01-06",2,0,1,0,1,0,1,1,0,1,1,0,0,"Davos",0,-10.1
"245","2003-01-08",1,0,1,0,0,0,0,1,0,0,0,0,1,"Davos",21,-12.4
"246","2003-01-19",1,0,0,0,0,1,0,1,0,1,0,0,0,"Davos",0,-4.5
"247","2003-01-25",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,-9
"248","2003-01-26",1,0,1,0,0,0,0,1,1,0,0,0,0,"Davos",0,-7.7
"249","2003-01-27",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,-2.5
"250","2003-01-29",2,0,1,0,0,1,1,1,0,0,0,0,2,"Davos",0,-7
"251","2003-01-30",1,0,0,1,0,0,0,1,1,0,0,0,0,"Davos",0,-8
"252","2003-02-08",1,0,1,0,0,0,0,1,0,0,0,0,1,"Davos",0,-4.8
"253","2003-02-11",1,0,1,0,0,0,0,1,0,0,0,1,0,"Davos",0,-8.9
"254","2003-02-16",2,0,1,0,1,0,0,2,0,0,0,2,0,"Davos",0,-13
"255","2003-02-17",2,1,1,0,0,0,2,0,0,0,0,2,0,"Davos",32,-12.8
"256","2003-02-24",1,0,1,0,0,0,0,1,0,0,1,0,0,"Davos",36,-3.9
"257","2003-02-26",1,0,0,0,0,1,0,1,0,0,1,0,0,"Davos",67,-2.3
"258","2003-02-28",2,0,2,0,0,0,0,2,0,0,1,1,0,"Davos",0,0.3
"259","2003-03-11",1,0,0,1,0,0,1,0,0,0,0,1,0,"Davos",0,4.8
"260","2003-03-18",1,0,1,0,0,0,0,1,1,0,0,0,0,"Davos",0,-1.6
"261","2003-03-21",1,0,0,0,0,1,0,1,0,0,1,0,0,"Davos",0,0.2
"262","2003-03-25",1,0,0,1,0,0,0,1,0,0,1,0,0,"Davos",0,2.7
"263","2003-03-29",1,0,0,0,1,0,0,1,0,0,0,1,0,"Davos",14,5.1
"264","2003-04-02",1,0,0,0,1,0,1,0,0,0,0,0,1,"Davos",0,-1.6
"265","2003-04-12",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,0.3
"266","2003-04-15",1,0,1,0,0,0,0,1,0,0,1,0,0,"Davos",99,5.5
"267","2003-04-23",1,0,0,0,0,1,1,0,0,0,1,0,0,"Davos",0,3.9
"268","2003-05-02",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",149,8.7
"269","2003-05-05",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",153,13.9
"270","2003-05-19",1,0,1,0,0,0,1,0,0,1,0,0,0,"Davos",106,11.7
"271","2003-05-30",1,0,0,0,1,0,0,1,0,0,0,0,1,"Davos",0,11.7
"272","2003-06-17",1,0,0,1,0,0,1,0,1,0,0,0,0,"Davos",1,14.5
"273","2003-06-18",1,0,0,0,1,0,1,0,0,1,0,0,0,"Davos",0,12.4
"274","2003-06-19",1,0,0,1,0,0,0,1,1,0,0,0,0,"Davos",0,12.7
"275","2003-06-25",1,0,1,0,0,0,0,1,0,0,1,0,0,"Davos",0,17.5
"276","2003-07-01",1,0,1,0,0,0,1,0,0,0,1,0,0,"Davos",0,9.3
"277","2003-07-06",1,0,1,0,0,0,1,0,0,0,1,0,0,"Davos",0,11.3
"278","2003-07-11",1,0,0,0,0,1,0,1,0,0,0,0,1,"Davos",0,15
"279","2003-07-14",2,0,1,1,0,0,1,1,0,1,1,0,0,"Davos",0,17
"280","2003-07-16",1,0,1,0,0,0,1,0,0,0,0,0,1,"Davos",63,17
"281","2003-07-26",1,0,0,0,1,0,0,1,0,1,0,0,0,"Davos",15,16.5
"282","2003-07-30",1,0,1,0,0,0,0,1,0,0,1,0,0,"Davos",0,11.8
"283","2003-08-05",2,1,0,0,1,0,2,0,1,0,1,0,0,"Davos",0,19.9
"284","2003-08-06",1,0,1,0,0,0,0,1,0,0,1,0,0,"Davos",0,18.4
"285","2003-08-08",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,18.4
"286","2003-08-12",1,0,0,0,1,0,0,1,0,0,1,0,0,"Davos",0,18.6
"287","2003-08-15",2,0,1,1,0,0,1,1,0,0,1,0,1,"Davos",0,12.9
"288","2003-08-27",1,0,0,1,0,0,0,1,1,0,0,0,0,"Davos",0,15.1
"289","2003-09-14",1,0,0,0,1,0,0,1,0,0,0,1,0,"Davos",0,6.7
"290","2003-09-16",1,0,0,0,0,1,1,0,0,0,1,0,0,"Davos",0,9.8
"291","2003-09-21",1,0,1,0,0,0,0,1,0,0,0,0,1,"Davos",0,12.7
"292","2003-09-23",1,0,1,0,0,0,0,1,0,0,0,0,1,"Davos",0,8.9
"293","2003-09-24",1,0,1,0,0,0,0,1,0,0,0,0,1,"Davos",0,4.5
"294","2003-10-04",1,0,1,0,0,0,0,1,0,1,0,0,0,"Davos",0,6.1
